Household,"TIED RIBBONS Barrel Pouffe Ottoman Stool Footstool for Drawing Room Office Home Living Room Balcony Bedroom(35 cm X 29 cm) Color:Blue   Non-Toxic & Hypoallergenic We care about your family and children and that is why our products are made of 100% non-toxic materials. These rugs are made of fabric with hypoallergenic properties, makes it perfect for people with sensitive skin or allergies. Machine Wash Cold | Tumble Dry Low Machine wash cold water on gentle cycle Tumble dry at no heat on gentle cycle No Shedding Yarn sheds because there is not enough twist in the yarn to hold all of the fibers together. We use individual spindle drives technology in winding along with Ring Spun Yarn which makes the yarn very sturdy and strong and less prone to shedding"
Household,"Mastani Kreation 5 in 1 Inflatable 3 Seater Queen Size Sofa Cum Bed with Pump and Carry Bag As the name reflects, Inflatable Sofa cum Bed is sophisticated and comfy furniture. It is an appropriate furniture for less spacious homes. It serves both the purpose of seating and sleeping as it can be converted from sofa to a double bed, when needed. Inflatable sofa cum bed is a stylish piece of furniture which is also for outdoor activities like camping or picnics because with the help of a electric pump, it can be easily inflate or deflate wherever you want. It is also easy to maintain and can be easily packed in a compact bag. Bring home the Inflatable Sofa cum Bed and add glitters to your home decor. Pack Includes: one."
Household,"FurnitureKraft Clayton 3-1-1 Sofa Set with Mattress (Glossy Finish, Brown) Sturdy in design and with a classic appeal, this sofa set 3-1-1 with mattress. Designed for everyone from family homes to college students and bachelors living in rented apartments. Its glossy finish gives it a sleek look. With its elegant design and glossy finish, this bed will beautifully complement any kind of decor theme you have in your bedroom. It is suitable in living room."
Household,"Furny Elzada Five Seater Sofa 3+2 (Black) Size:5S                                                                                 |                            Color:Black   Pure flexibility, good comfort and economical price has given rise to a new collection of comfort sofa sets from fabhomedecor. These comfortable sofa sets are distinctively designed and manufactured using quality raw materials and experienced manpower. Exemplary seating experiences from fabhomedecor."
Household,"Furny Rosabelle Five Seater Sofa Set 3-1-1 (Brown) Color:Brown   Pure flexibility, good comfort and economical price has given rise to a new collection of comfort sofa sets from fab home decor. These comfortable sofa sets are distinctively designed and manufactured using quality raw materials and experienced manpower. Exemplary seating experiences from fab home decor.Ergonomically designed with pub backs so you can fully sit back and relaxSitting deep and ultra-comfortableDense foam padding recycled: seat and backrest 40 density foam coated with supersoft foam and highDensity fiberModular furniture for the modern era"
Household,"Bharat Lifestyle Cosmo Five Seater Sofa Set 3-1-1 (Grey) Bharat Lifestyle brings to you modern and comfortable sofa set for your living room. Bharat Lifestyle Cosmo Fabric Black & Grey 3+1+1 Sofa Set is made of Acacia wood. It has an elegant design which enhances the interior decor of your living room. Designed in such a way, the sofa is comfortable to sit. The best part it, it comes with good price without compromising on quality. Buy this sofa today!"
Household,"Furny Herman Three Seater Sofa (Grey) Size:3S   Furny owns the trademarks : FabHomeDecor and Furny products are manufactured at our facility at Bhiwandi, Mumbai. Buyers are advised to purchase directly from Furny and not from other unauthorized fraud sellers who have tagged themselves on Amazon to take free advantage of our brand name."
Household,"HOME BUY Inflatable 5 in 1, 3 Seater Valvet Queen Size Sofa Cum Bed (Multicolour) PVC 2 Seater 5 In 1 Inflatable Sofa Bed - Black An Inflatable Multifunctional Couch With Ac Pump By HOME BUY. This Innovatively Designed Piece Of Furniture Can Be Used In Your Tv Room, Living Room And Bedroom. Unfold It As A Double Bed Or Fold It Up As A Couch. Made From Sturdy Pre-Tested Vinyl, This Product Features A Coil Construction For Additional Strength And Comfort. It Can Be Inflated In 180 Seconds With The Electric Air Pump Which Is Included With The Set. This 5 In 1 Sofa Set, Can Be Used As A Sofa, Lounger, Recliner, Bed And High Rise Sleeper For Children. Get This Home And Feel The Change In Your Living Space. With Something Like This Around, You Would No Longer Worry About Guests At Home"
Household,"Furny Cassidy FabFurny018 Five Seater L Shape Sofa (Brown) Size:5S-Lshaped - Right   Furny owns the trademarks : FabHomeDecor and Furny products are manufactured at our facility at Bhiwandi, Mumbai. Buyers are advised to purchase directly from Furny and not from other unauthorized fraud sellers who have tagged themselves on Amazon to take free advantage of our brand name."
Household,"Furny Elzada Three Seater Sofa (Brown Leatherette) Size:3S                                                                                 |                            Color:Brown   Pure flexibility, good comfort and economical price has given rise to a new collection of comfort sofa sets from Furny. These comfortable sofa sets are distinctively designed and manufactured using quality raw materials and experienced labor force with it.Sold framework that makes it a very strong and durable sofaErgonomically designed with pub backs so you can fully sit back and relaxDense Foam Padding Recycled: Seat and backrest 40 density foam coated with supersoft foam and highSitting deep and ultra-comfortable"
Household,"True Furniture Sheesham Wood Nesting Tables Set of 3 Stools | Walnut Finsih Color:Walnut Finish   Give your house a new look with this set of nesting stool which comes form the house. This brand brings you in the world where you can find a various amazing varieties of furniture. This set of stool comes in a package of 3 stools. Stools having three sizes will give you enough space for decoration and you are not using them, you can store it in area with minimum space. This set of stool carries natural walnut finish which makes it more shiny and glossy and gives it a smooth soft touch. Use them for sitting or for keeping your decoration item at your house or office."
Household,"TITTLE Silky Beans 4 KG Premium A-Grade for Bean Bag Filler/Refill/Filling. Refill your bean bag or cover with TITTLE premium A-Grade beans and enjoy your bean bag. FEATURES of TITTLE SILKY premium A-Grade beans: - High Density A-Grade Beans long lasting and durability can use to refill your existing Bean bag / Chair / Cover / Stuffed Animal Toys etc. Each 100% virgin polystyrene beans is the approximate size of around 6mm. As its High Density with around 6mm of size, user experience for long time as it’s not too big in size, the durability is much more than big size of beans. AS SIZE DOESN’T MATTER, WHAT MATTER IS EXPERIENCE AND IT’S DURABILITY WITH THE SAME EXPERIENCE FOR LONG TIME. What you need to refill your TITTLE SILKY Beans- (1) Recommended area to fill up - Dry Area (2) 2 Person (3) 1 Table or any other thing for support around half of your height (4) Your Bean bag with TITTLE SILKY BEANS Quantity Required to refill with your TITTLE SILKY Beans- KIDS : Approximate 900 GRAM , XL SIZE : Approximate 1.4 KG, XXL SIZE : Approximate 2.4 KG, XXXL SIZE : Approximate 2.9 KG, JUMBO SIZE : Approximate 4 KG. NOTE- Size of Beans would not be of same size as it’s not possible due to the nature of Polystyrene. Safety Warning- Expanded Polystyrene Beads / Beans often create static causing them to cling. When Bean bags popped or the fabric gets torn these Beans Are Exposed. Once exposed, these Beans could cling to you or your clothing. Also it is strictly advisable to keep them away from small children as it can create suffocating by accidentally inhaling these Beans. We deliver our promises."
